time,seconds_elapsed,dBFS
1732873766794000000,-2.44140625e-7,-27.94723129272461
1732873766794000000,-2.44140625e-7,-29.88104820251465
1732873766794000000,-2.44140625e-7,-29.573434829711914
1732873766794000000,-2.44140625e-7,-30.515562057495117
1732873766794000000,-2.44140625e-7,-27.85363006591797
1732873766794000000,-2.44140625e-7,-30.76662826538086
1732873766794000000,-2.44140625e-7,-30.328271865844727
1732873766794000000,-2.44140625e-7,-31.51381492614746
1732873766794000000,-2.44140625e-7,-32.774452209472656
1732873766794000000,-2.44140625e-7,-32.317405700683594
1732873766794000000,-2.44140625e-7,-33.896793365478516
1732873766794000000,-2.44140625e-7,-34.34878921508789
1732873766794000000,-2.44140625e-7,-32.57550048828125
1732873766794000000,-2.44140625e-7,-33.71646499633789
1732873766794000000,-2.44140625e-7,-33.118934631347656
1732873766794000000,-2.44140625e-7,-34.305118560791016
1732873766794000000,-2.44140625e-7,-34.31619644165039
1732873766794000000,-2.44140625e-7,-33.90933609008789
1732873766794000000,-2.44140625e-7,-29.319215774536133
1732873766794000000,-2.44140625e-7,-28.598630905151367
1732873766794000000,-2.44140625e-7,-30.348281860351562
1732873766794000000,-2.44140625e-7,-31.086326599121094
1732873766794000000,-2.44140625e-7,-31.43404769897461
1732873766794000000,-2.44140625e-7,-32.23413848876953
1732873766794000000,-2.44140625e-7,-33.6068115234375
1732873766794000000,-2.44140625e-7,-34.62017822265625
1732873766794000000,-2.44140625e-7,-33.80223083496094
1732873766794000000,-2.44140625e-7,-34.633731842041016
1732873766794000000,-2.44140625e-7,-33.45470428466797
1732873766794000000,-2.44140625e-7,-34.977882385253906
1732873766794000000,-2.44140625e-7,-33.23360061645508
1732873766794000000,-2.44140625e-7,-34.333980560302734
1732873766794000000,-2.44140625e-7,-31.168432235717773
1732873766794000000,-2.44140625e-7,-33.02132797241211
1732873766794000000,-2.44140625e-7,-34.481990814208984
1732873766794000000,-2.44140625e-7,-33.4076042175293
1732873766794000000,-2.44140625e-7,-32.39976501464844
1732873766794000000,-2.44140625e-7,-31.522951126098633
1732873766794000000,-2.44140625e-7,-33.20643997192383
1732873766794000000,-2.44140625e-7,-34.08906555175781
1732873766794000000,-2.44140625e-7,-33.453731536865234
1732873766794000000,-2.44140625e-7,-34.00139236450195
1732873766794000000,-2.44140625e-7,-32.384132385253906
1732873766794000000,-2.44140625e-7,-31.78145980834961
1732873766794000000,-2.44140625e-7,-32.72883224487305
1732873766794000000,-2.44140625e-7,-33.66853332519531
1732873766794000000,-2.44140625e-7,-32.44185256958008
1732873766794000000,-2.44140625e-7,-31.911422729492188
1732873766794000000,-2.44140625e-7,-32.99656677246094
1732873766794000000,-2.44140625e-7,-34.260467529296875
1732873766794000000,-2.44140625e-7,-33.25257110595703
1732873766794000000,-2.44140625e-7,-32.872013092041016
1732873766794000000,-2.44140625e-7,-32.39179611206055
1732873766794000000,-2.44140625e-7,-33.804073333740234
1732873766794000000,-2.44140625e-7,-34.807430267333984
1732873766794000000,-2.44140625e-7,-34.19150924682617
1732873766794000000,-2.44140625e-7,-30.719778060913086
1732873766794000000,-2.44140625e-7,-32.33768844604492
